Comparison,variable,value
4-11_v_A375,NS Random Dist,0.2884471932585744
4-11_v_A375,NS Random Dist,0.489345101620694
4-11_v_A375,NS Random Dist,0.44994320113752284
4-11_v_A375,NS Random Dist,0.314611530163992
4-11_v_A375,NS Random Dist,0.3615674407114624
4-11_v_A375,NS Random Dist,0.146903861650034
4-11_v_A375,NS Random Dist,0.40985102592303213
4-11_v_A375,NS Random Dist,0.5462945939774344
4-11_v_A375,NS Random Dist,0.4392671101229473
4-11_v_A375,NS Random Dist,0.3041237113402062
4-11_v_A375,NS Random Dist,0.30069727418129943
4-11_v_A375,NS Random Dist,0.31727139819245087
4-11_v_A375,NS Random Dist,0.32848641599683215
4-11_v_A375,NS Random Dist,0.19616338135607903
4-11_v_A375,NS Random Dist,0.45185050464885457
4-11_v_A375,NS Random Dist,0.29551998134163315
4-11_v_A375,NS Random Dist,0.5661305736014723
4-11_v_A375,NS Random Dist,0.32948294614537943
4-11_v_A375,NS Random Dist,0.24177090562840609
4-11_v_A375,NS Random Dist,0.40305201962441783
4-11_v_A375,NS Random Dist,0.3344980822201753
4-11_v_A375,NS Random Dist,0.22637253156648485
4-11_v_A375,NS Random Dist,0.5442705729651207
4-11_v_A375,NS Random Dist,0.3789197360625931
4-11_v_A375,NS Random Dist,0.2767399334159557
4-11_v_A375,NS Random Dist,0.5264689501531605
4-11_v_A375,NS Random Dist,0.3555622656988868
4-11_v_A375,NS Random Dist,0.5548501019679373
4-11_v_A375,NS Random Dist,0.3652977892316418
4-11_v_A375,NS Random Dist,0.40654616534227594
4-11_v_A375,NS Random Dist,0.2950446291166513
4-11_v_A375,NS Random Dist,0.3880490472057261
4-11_v_A375,NS Random Dist,0.37823667097841485
4-11_v_A375,NS Random Dist,0.29637631518892515
4-11_v_A375,NS Random Dist,0.33135786972563475
4-11_v_A375,NS Random Dist,0.34255235273497564
4-11_v_A375,NS Random Dist,0.3224934841536675
4-11_v_A375,NS Random Dist,0.3960348657785675
4-11_v_A375,NS Random Dist,0.12381624043949069
4-11_v_A375,NS Random Dist,0.19472835333331862
4-11_v_A375,NS Random Dist,0.42982389359955375
4-11_v_A375,NS Random Dist,0.37721704783908594
4-11_v_A375,NS Random Dist,0.4937953331394196
4-11_v_A375,NS Random Dist,0.3021192102971155
4-11_v_A375,NS Random Dist,0.5390620394930739
4-11_v_A375,NS Random Dist,0.38336622527799014
4-11_v_A375,NS Random Dist,0.5831661759452889
4-11_v_A375,NS Random Dist,0.48688727415352173
4-11_v_A375,NS Random Dist,0.27094229533992475
4-11_v_A375,NS Random Dist,0.35855250954968243
4-11_v_A375,NS Random Dist,0.39226346099491227
4-11_v_A375,NS Random Dist,0.34453959936684675
4-11_v_A375,NS Random Dist,0.5982992566111616
4-11_v_A375,NS Random Dist,0.36428106959055184
4-11_v_A375,NS Random Dist,0.47470160459909305
4-11_v_A375,NS Random Dist,0.4231195086964319
4-11_v_A375,NS Random Dist,0.17601211216193802
4-11_v_A375,NS Random Dist,0.42911696146990286
2-18_v_A375,NS Random Dist,0.49913452963672245
2-18_v_A375,NS Random Dist,0.38903380976755786
2-18_v_A375,NS Random Dist,0.491832026969492
2-18_v_A375,NS Random Dist,0.47786773008454464
2-18_v_A375,NS Random Dist,0.37865644598485404
2-18_v_A375,NS Random Dist,0.4653209109730849
2-18_v_A375,NS Random Dist,0.5332738088169935
2-18_v_A375,NS Random Dist,0.307811914328876
2-18_v_A375,NS Random Dist,0.3026341851794314
2-18_v_A375,NS Random Dist,0.4492318242027791
2-18_v_A375,NS Random Dist,0.3003215994836108
2-18_v_A375,NS Random Dist,0.5465159596184814
2-18_v_A375,NS Random Dist,0.5940593817098676
2-18_v_A375,NS Random Dist,0.23482420357420342
2-18_v_A375,NS Random Dist,0.3169712671835947
2-18_v_A375,NS Random Dist,0.252905827903797
2-18_v_A375,NS Random Dist,0.47477361519294203
2-18_v_A375,NS Random Dist,0.47956546029906044
2-18_v_A375,NS Random Dist,0.4563124282501001
2-18_v_A375,NS Random Dist,0.3691305569970593
2-18_v_A375,NS Random Dist,0.5505362733932471
2-18_v_A375,NS Random Dist,0.5361732573942914
2-18_v_A375,NS Random Dist,0.5368261984879514
2-18_v_A375,NS Random Dist,0.6375016199505916
2-18_v_A375,NS Random Dist,0.408837138525991
2-18_v_A375,NS Random Dist,0.4487683684231678
2-18_v_A375,NS Random Dist,0.3844173692076318
2-18_v_A375,NS Random Dist,0.405550605552782
2-18_v_A375,NS Random Dist,0.3724099613711447
2-18_v_A375,NS Random Dist,0.2919516908799007
2-18_v_A375,NS Random Dist,0.3179747651408438
2-18_v_A375,NS Random Dist,0.46301600323393743
2-18_v_A375,NS Random Dist,0.513371184686749
2-18_v_A375,NS Random Dist,0.44654008010242086
2-18_v_A375,NS Random Dist,0.4971493188832019
