,ngram,False,True,n,False_q,True_q,fpr,fpr_sig
4216,IPR040930,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.13,False
4217,IPR040951,0.7468702812489645,1.0,2.0,1.0,1.0,0.44,False
4218,IPR040951|IPR003961,0.7468702812489645,1.0,2.0,1.0,1.0,0.35,False
4219,IPR040954,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4220,IPR040954|IPR000571,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4221,IPR040969,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.07,False
4222,IPR040969|IPR000719,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.05,True
4223,IPR040990,0.5577922071864692,1.0,4.0,1.0,1.0,0.9,False
4224,IPR040990|IPR000261,0.5577922071864692,1.0,4.0,1.0,1.0,0.9,False
4225,IPR040992,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.06,False
4226,IPR040994,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.16,False
4227,IPR040994|IPR012919,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.12,False
4228,IPR041019,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.1,False
4229,IPR041019|IPR016201,0.9984886650042677,0.020191009600528883,5.0,1.0,0.11396532663553348,0.06,False
4230,IPR041019|IPR016201|IPR016201,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.17,False
4231,IPR041019|IPR016201|IPR041362,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.1,False
4232,IPR041031,0.7468702812489645,1.0,2.0,1.0,1.0,0.55,False
4233,IPR041033,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.19,False
4234,IPR041033|IPR056191,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.17,False
4235,IPR041048,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.31,False
4236,IPR041066,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.36,False
4237,IPR041070,0.9841083838657676,0.06820727711639081,12.0,1.0,0.25191351026475434,0.06,False
4238,IPR041070|IPR002857,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.08,False
4239,IPR041070|IPR002857|IPR001965,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.07,False
4240,IPR041075,0.999954043487466,0.001511334995732321,5.0,1.0,0.026293157989726947,0.03,True
4241,IPR041075|IPR041267,0.999954043487466,0.001511334995732321,5.0,1.0,0.026293157989726947,0.02,True
4242,IPR041082,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4243,IPR041082|IPR022192,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4244,IPR041084,0.7468702812489645,1.0,2.0,1.0,1.0,0.42,False
4245,IPR041085,0.6454476892363556,1.0,3.0,1.0,1.0,0.72,False
4246,IPR041086,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.02,True
4247,IPR041087,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.29,False
4248,IPR041087|IPR041309,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4249,IPR041093,0.7468702812489645,1.0,2.0,1.0,1.0,0.51,False
4250,IPR041134,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4251,IPR041134|IPR041139,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4252,IPR041139,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4253,IPR041139|IPR041134,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4254,IPR041139|IPR041134|IPR041139,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4255,IPR041146,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.09,False
4256,IPR041147,0.7468702812489645,1.0,2.0,1.0,1.0,0.73,False
4257,IPR041163,0.7468702812489645,1.0,2.0,1.0,1.0,0.56,False
4258,IPR041163|IPR002126,0.7468702812489645,1.0,2.0,1.0,1.0,0.54,False
4259,IPR041163|IPR002126|IPR040667,0.7468702812489645,1.0,2.0,1.0,1.0,0.53,False
4260,IPR041170,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4261,IPR041182,0.7468702812489645,1.0,2.0,1.0,1.0,0.58,False
4262,IPR041182|IPR003961,0.7468702812489645,1.0,2.0,1.0,1.0,0.55,False
4263,IPR041182|IPR003961|IPR007110,0.7468702812489645,1.0,2.0,1.0,1.0,0.43,False
4264,IPR041185,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
4265,IPR041185|IPR022007,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
4266,IPR041195,0.7468702812489645,1.0,2.0,1.0,1.0,0.47,False
4267,IPR041195|IPR019024,0.7468702812489645,1.0,2.0,1.0,1.0,0.36,False
4268,IPR041204,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4269,IPR041204|IPR001650,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4270,IPR041212,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4271,IPR041228,0.919142427345666,0.16987070126204692,34.0,1.0,0.46495601023341643,0.58,False
4272,IPR041263,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.05,True
4273,IPR041267,0.9999614719249674,0.0007597959701894872,7.0,1.0,0.01615582624678634,0.07,False
4274,IPR041298,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
4275,IPR041306,0.9936084195799628,0.03609635497938146,10.0,1.0,0.1777977590435526,0.01,True
4276,IPR041309,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4277,IPR041317,0.7468702812489645,1.0,2.0,1.0,1.0,0.61,False
4278,IPR041317|IPR055162,0.7468702812489645,1.0,2.0,1.0,1.0,0.54,False
4279,IPR041322,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.03,True
4280,IPR041322|IPR040560,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.02,True
4281,IPR041337,1.0,0.002500075366293014,3.0,1.0,0.036803103753948734,0.0,True
4282,IPR041348,0.7468702812489645,1.0,2.0,1.0,1.0,0.9,False
4283,IPR041348|IPR000719,0.7468702812489645,1.0,2.0,1.0,1.0,0.84,False
4284,IPR041362,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.11,False
4285,IPR041362|IPR016201,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.11,False
4286,IPR041362|IPR016201|IPR002909,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.1,False
4287,IPR041363,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.32,False
4288,IPR041385,0.7468702812489645,1.0,2.0,1.0,1.0,0.54,False
4289,IPR041406,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.07,False
4290,IPR041412,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.14,False
4291,IPR041412|IPR040992,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.04,True
4292,IPR041418,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.04,True
4293,IPR041425,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.18,False
4294,IPR041425|IPR002890,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.18,False
4295,IPR041425|IPR002890|IPR041555,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.16,False
4296,IPR041428,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.13,False
4297,IPR041428|IPR001849,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4298,IPR041432,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4299,IPR041448,0.7468702812489645,1.0,2.0,1.0,1.0,0.57,False
4300,IPR041448|IPR000488,0.7468702812489645,1.0,2.0,1.0,1.0,0.48,False
4301,IPR041466,0.37595432501863396,0.8880814857293476,15.0,1.0,1.0,1.0,False
4302,IPR041466|IPR003593,0.5975159145168703,0.7677013460844311,10.0,1.0,1.0,1.0,False
4303,IPR041466|IPR003593|IPR041589,0.5975159145168703,0.7677013460844311,10.0,1.0,1.0,1.0,False
4304,IPR041466|IPR041589,0.48203586763882567,1.0,5.0,1.0,1.0,0.67,False
4305,IPR041466|IPR041589|IPR024317,0.48203586763882567,1.0,5.0,1.0,1.0,0.65,False
4306,IPR041470,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.3,False
4307,IPR041470|IPR040457,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.08,False
4308,IPR041491,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.1,False
4309,IPR041491|IPR057366,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.32,False
4310,IPR041505,0.9999614719249674,0.0007597959701894872,7.0,1.0,0.01615582624678634,0.0,True
4311,IPR041523,0.7468702812489645,1.0,2.0,1.0,1.0,0.78,False
4312,IPR041534,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.33,False
4313,IPR041534|IPR002048,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.07,False
4314,IPR041541,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.34,False
4315,IPR041545,0.7468702812489645,1.0,2.0,1.0,1.0,0.74,False
4316,IPR041545|IPR003123,0.7468702812489645,1.0,2.0,1.0,1.0,0.62,False
4317,IPR041553,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.25,False
4318,IPR041555,0.9757855548443563,0.11179895856595432,9.0,1.0,0.33840961857661744,0.47,False
4319,IPR041555|IPR040839,0.9757855548443563,0.11179895856595432,9.0,1.0,0.33840961857661744,0.39,False
4320,IPR041555|IPR040839|IPR011625,0.9849494161178143,0.08260412076251746,8.0,1.0,0.2843895207094114,0.14,False
4321,IPR041560,0.9996609677908262,0.00898320483765095,4.0,1.0,0.08692175916880611,0.01,True
4322,IPR041560|IPR008395,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.06,False
4323,IPR041560|IPR008395|IPR040472,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.01,True
4324,IPR041562,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.13,False
4325,IPR041565,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4326,IPR041565|IPR041170,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4327,IPR041569,0.9982530088216052,0.0061245683210540535,31.0,1.0,0.07393842176375302,0.28,False
4328,IPR041569|IPR000642,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.01,True
4329,IPR041569|IPR001487,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4330,IPR041569|IPR003593,0.7468702812489645,1.0,2.0,1.0,1.0,0.97,False
4331,IPR041569|IPR015415,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.65,False
4332,IPR041573,0.9954607379893097,0.0229868374614462,13.0,1.0,0.12689421919155183,0.0,True
4333,IPR041573|IPR002048,0.7468702812489645,1.0,2.0,1.0,1.0,0.42,False
4334,IPR041573|IPR002048|IPR003108,0.7468702812489645,1.0,2.0,1.0,1.0,0.4,False
4335,IPR041589,0.3070214074938852,0.9164372682869041,17.0,1.0,1.0,1.0,False
4336,IPR041589|IPR024317,0.34008583282742166,0.9032926402997988,16.0,1.0,1.0,0.98,False
4337,IPR041589|IPR024317|IPR024743,0.34008583282742166,0.9032926402997988,16.0,1.0,1.0,0.96,False
4338,IPR041598,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.23,False
4339,IPR041598|IPR004046,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.21,False
4340,IPR041611,0.9992402040298105,0.008424795466179025,7.0,1.0,0.08692175916880611,0.04,True
4341,IPR041611|IPR041641,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.02,True
4342,IPR041637,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.02,True
4343,IPR041641,0.9427284555676069,0.24393843852243893,7.0,1.0,0.46495601023341643,0.28,False
4344,IPR041641|IPR041641,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.07,False
4345,IPR041645,0.48203586763882567,1.0,5.0,1.0,1.0,1.0,False
4346,IPR041645|IPR045371,0.48203586763882567,1.0,5.0,1.0,1.0,1.0,False
4347,IPR041645|IPR045371|IPR010294,0.48203586763882567,1.0,5.0,1.0,1.0,1.0,False
4348,IPR041647,0.9980044862015983,0.010403216290186638,15.0,1.0,0.09718166484428127,0.25,False
4349,IPR041658,0.9494748742279934,0.11789266115407072,31.0,1.0,0.3564373201773455,0.39,False
4350,IPR041658|IPR041228,0.9494748742279934,0.11789266115407072,31.0,1.0,0.3564373201773455,0.34,False
4351,IPR041672,0.7468702812489645,1.0,2.0,1.0,1.0,0.75,False
4352,IPR041677,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.71,False
4353,IPR041677|IPR041679,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.68,False
4354,IPR041679,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.8,False
4355,IPR041691,0.9996609677908262,0.00898320483765095,4.0,1.0,0.08692175916880611,0.02,True
4356,IPR041691|IPR040455,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.18,False
4357,IPR041692,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.33,False
4358,IPR041692|IPR003029,0.6454476892363556,1.0,3.0,1.0,1.0,0.79,False
4359,IPR041797,0.6454476892363556,1.0,3.0,1.0,1.0,0.57,False
4360,IPR041861,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.03,True
4361,IPR041872,0.7468702812489645,1.0,2.0,1.0,1.0,0.96,False
4362,IPR041872|IPR000738,0.7468702812489645,1.0,2.0,1.0,1.0,0.42,False
4363,IPR041933,0.7468702812489645,1.0,2.0,1.0,1.0,0.59,False
4364,IPR041973,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4365,IPR041973|IPR005824,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4366,IPR041973|IPR005824|IPR005824,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4367,IPR041980,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.06,False
4368,IPR041980|IPR005824,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.06,False
4369,IPR042139,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4370,IPR042139|IPR001452,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.08,False
4371,IPR042371,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4372,IPR042371|IPR042371,1.0,0.01842822848613467,2.0,1.0,0.11396532663553348,0.0,True
4373,IPR042855,0.9992402040298105,0.008424795466179025,7.0,1.0,0.08692175916880611,0.08,False
4374,IPR042934,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.02,True
4375,IPR043601,0.9427284555676069,0.24393843852243893,7.0,1.0,0.46495601023341643,0.25,False
4376,IPR043601|IPR044004,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.0,True
4377,IPR043640,0.9636627765531273,0.19060504021099728,6.0,1.0,0.46495601023341643,0.16,False
4378,IPR043969,0.7468702812489645,1.0,2.0,1.0,1.0,0.91,False
4379,IPR043969|IPR000719,0.7468702812489645,1.0,2.0,1.0,1.0,0.78,False
4380,IPR043969|IPR000719|IPR046873,0.7468702812489645,1.0,2.0,1.0,1.0,0.74,False
4381,IPR043971,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.17,False
4382,IPR043972,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.26,False
4383,IPR043972|IPR043971,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.19,False
4384,IPR043973,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.59,False
4385,IPR043973|IPR006207,0.7468702812489645,1.0,2.0,1.0,1.0,0.95,False
4386,IPR043976,0.41656404920878987,1.0,6.0,1.0,1.0,1.0,False
4387,IPR043987,0.7468702812489645,1.0,2.0,1.0,1.0,0.92,False
4388,IPR044004,0.9639036450206185,0.1442429315316284,10.0,1.0,0.4002702616669839,0.27,False
4389,IPR044004|IPR044004,0.6454476892363556,1.0,3.0,1.0,1.0,0.91,False
4390,IPR044004|IPR044004|IPR044004,0.6454476892363556,1.0,3.0,1.0,1.0,0.84,False
4391,IPR044004|IPR044004|IPR056991,0.6454476892363556,1.0,3.0,1.0,1.0,0.7,False
4392,IPR044004|IPR056991,0.6454476892363556,1.0,3.0,1.0,1.0,0.7,False
4393,IPR044046,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.26,False
4394,IPR044492,0.9403401429885763,0.13419784631401185,32.0,1.0,0.39276659732212593,0.67,False
4395,IPR044492|IPR006068,0.9317927228836091,0.2163252537080196,12.0,1.0,0.46495601023341643,0.37,False
4396,IPR044492|IPR006068|IPR022141,0.48203586763882567,1.0,5.0,1.0,1.0,0.8,False
4397,IPR044492|IPR032630,0.8207042404398877,0.45208149124380015,11.0,1.0,0.6655000185916568,0.64,False
4398,IPR044541,0.7560615614775611,0.6400188695026718,7.0,1.0,0.866381320073436,0.39,False
4399,IPR044541|IPR006577,0.7468702812489645,1.0,2.0,1.0,1.0,0.31,False
4400,IPR044564,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.14,False
4401,IPR044564|IPR005821,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.13,False
4402,IPR044564|IPR005821|IPR058542,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.13,False
4403,IPR044774,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.1,False
4404,IPR044774|IPR001650,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4405,IPR044865,0.8093949597890027,0.5834359507912101,6.0,1.0,0.8017589249303677,0.61,False
4406,IPR044865|IPR056606,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.31,False
4407,IPR045353,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.0,True
4408,IPR045357,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.78,False
4409,IPR045357|IPR014782,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.4,False
4410,IPR045371,0.9991166402643806,0.004711002093570403,17.0,1.0,0.057681866866062255,0.15,False
4411,IPR045371|IPR010294,0.9895967837098134,0.04256756652038731,15.0,1.0,0.19723458202665697,0.3,False
4412,IPR045371|IPR010294|IPR010909,0.3110807983458626,1.0,8.0,1.0,1.0,1.0,False
4413,IPR045464,0.7468702812489645,1.0,2.0,1.0,1.0,0.43,False
4414,IPR045545,0.7468702812489645,1.0,2.0,1.0,1.0,0.77,False
4415,IPR045574,0.8093949597890027,0.5834359507912101,6.0,1.0,0.8017589249303677,0.35,False
4416,IPR045574|IPR040685,0.8093949597890027,0.5834359507912101,6.0,1.0,0.8017589249303677,0.27,False
4417,IPR045574|IPR040685|IPR040510,0.48203586763882567,1.0,5.0,1.0,1.0,0.45,False
4418,IPR045577,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.02,True
4419,IPR045578,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.09,False
4420,IPR045583,0.7468702812489645,1.0,2.0,1.0,1.0,0.92,False
4421,IPR045588,0.48203586763882567,1.0,5.0,1.0,1.0,0.79,False
4422,IPR045626,0.6454476892363556,1.0,3.0,1.0,1.0,0.51,False
4423,IPR045658,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.2,False
4424,IPR045669,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.25,False
4425,IPR045716,0.7468702812489645,1.0,2.0,1.0,1.0,0.7,False
4426,IPR045742,0.8093949597890027,0.5834359507912101,6.0,1.0,0.8017589249303677,0.27,False
4427,IPR045742|IPR033122,0.48203586763882567,1.0,5.0,1.0,1.0,0.28,False
4428,IPR045763,0.949715465274182,0.35455231076364435,3.0,1.0,0.5610939631594948,0.35,False
4429,IPR045769,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.01,True
4430,IPR045785,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.14,False
4431,IPR045810,0.9798089903994711,0.1391824346229558,5.0,1.0,0.39276659732212593,0.01,True
4432,IPR045813,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.11,False
4433,IPR045840,0.7022834555575872,0.6889192016541374,8.0,1.0,0.9272324863107394,0.62,False
4434,IPR045841,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.06,False
4435,IPR045841|IPR003126,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.06,False
4436,IPR046360,0.995955204245815,0.03633722344687276,6.0,1.0,0.1777977590435526,0.21,False
4437,IPR046360|IPR032060,0.9910167951623491,0.09158586461398503,4.0,1.0,0.2843895207094114,0.01,True
4438,IPR046371,0.9173958792374826,0.29771654444241274,8.0,1.0,0.5374917488238807,0.71,False
4439,IPR046372,0.7468702812489645,1.0,2.0,1.0,1.0,0.47,False
4440,IPR046455,0.8608175653770442,0.5179641323611743,5.0,1.0,0.73003837204315,0.51,False
4441,IPR046792,0.7468702812489645,1.0,2.0,1.0,1.0,0.78,False
4442,IPR046804,1.0,0.002500075366293014,3.0,1.0,0.036803103753948734,0.0,True
4443,IPR046810,0.5577922071864692,1.0,4.0,1.0,1.0,0.91,False
4444,IPR046810|IPR011259,0.5577922071864692,1.0,4.0,1.0,1.0,0.89,False
4445,IPR046850,0.908414135386015,0.4422077928135309,4.0,1.0,0.6539460977296835,0.3,False
4446,IPR046851,0.9982009929498277,0.015050583882185735,8.0,1.0,0.11396532663553348,0.03,True
4447,IPR046852,0.999755395383494,0.004044795754185002,6.0,1.0,0.05096727829572154,0.0,True
4448,IPR046852|IPR031570,0.9996609677908262,0.00898320483765095,4.0,1.0,0.08692175916880611,0.0,True
4449,IPR046852|IPR031570|IPR010508,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.05,True
4450,IPR046859,0.997499924633707,0.05028453472581799,3.0,1.0,0.19723458202665697,0.02,True
4451,IPR046861,0.9815717715138653,0.2531297187510355,2.0,1.0,0.46495601023341643,0.2,False
4452,IPR046872,0.8882010414340457,0.35083585469282935,9.0,1.0,0.5610939631594948,0.51,False
